Sum of sum,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,6252.79,5257.05,4147.99,4465.5,4129.31,4261.22,4191.04,8921.23,12623.32,11993.07,9432.25,15904.7,5522.67,9341.59,10961.84,14313.04,10554.86,11098.37,10450.83,11966.81,14180.03,9981.56,11226.28,11625.24,7685.68,7495.5,6543.41,8659.38,7072.11,14333.54,5629.1,8661.65,8683.23,8813.28,11060.12,11353.11,10545.53,12289.61,11142.62,10705.83,13134.81,11768.31,12839.46,9009.6,9989.12,13340.97,11399.28,13988.84,11676.78,12674.84,15247.66,10752.78,8618.51,9264.48,7548.14,7534.61,7564.06,8472.88,10141.65,10766.37,9531.07,11152.34,8374,12284.17,9752.28,9085.99,11079.53,9865.68,9533.34,17627.02,9238.21,9055.79,11059.14,8817.26,8605.34,7718.54,6669.35,7239.44,4795.91,8115.11,9609.77,8465.21,8521.04,8436.79,14160.13,6815.58,6507.27,4832.5,7565.71,6425.52,6483.53,5857.26,13747.34,5979.01,7560.9,7157.13,7755.64,6302.45,6793.11,5823.63,6858.57,5433.25,6174.67,4897.58,2808.43,4506.62,6240.98,5612.31,5737.5,6568.76,9842.27,7382.3,16111.43,7637.66,7821.73,7710.5,8449.15,6753.84,6721.7,8559.21,13446.23,14136.04,8014.79,7838.95,8612.16,7321.67,7637.11,7008.89,13076.5,7827.84,6416.45,7440.18,5809.9,16958.9,8477.06,7323.25,12365.16,6259.63,6723.73,6878.91,8337.68,7663.88,6809.53,7127.39,8460.94,7881.96,8193.28,6865.36,7234.03,6198.7,6259.04,5446.98,5752.41,7067.23,7477.34,6116.98,2348.92,7691.07,6836.1,5975.51,5634.96,4984.89,10032.02,6345.21,7455.45,6647.85,5455.51,6486.13,7007.64,6339.33,6756.69,7890.95,6953.29,4823.1,6737.45,5053.99,5712.77,4888.91,8263.91,4033.36,13972,6734.2,4785.71,5746.77,9302.72,6388.94,4235.1,6008.86,6058.85,5062.44,5252.35,5284.23,5043.18,2399.75,4845.1,5920.24,6225.04,6028.53,5540.25,4352.73,4792.25,5222.44,5606.5,4482.27,7679.51,3785,4438.42,2849.45,6575.49,2475.63,1685351.97
57,157.95,25.7,63.6,71.95,34.5,9.75,16.26,6734.55,51.1,24.45,48.2,133.49,78.79,96.14,67.3,109.85,55.25,64.25,28.4,152.85,40,72.29,30.55,76.75,78.3,67.9,25.8,116.49,56.75,10.35,35.6,18.05,446.89,43.95,116.45,33.85,57.65,68.9,131.84,55.25,25.7,23.35,41.2,180.45,16.2,91.15,70.9,82.65,108.92,107.4,55.15,46.55,31.85,75.6,28.4,90.5,210.55,34.5,49.95,159.05,25.3,114.38,58.2,164.99,75.15,40.6,31.6,34.4,103.35,49.95,72.55,100.05,139.7,120.8,307.75,92.1,41.5,48.64,31.65,46.25,57.45,231.93,50,42.8,73.55,143.5,16.25,50.55,63.9,115.25,111.95,15.95,81.05,213.15,244.09,126.99,69.8,88.5,43.75,21.3,45.95,60.9,91.95,54.8,23.1,59.7,179.1,45.85,57.8,26.2,42.25,34.4,50.15,55.2,101.25,92.25,45.64,188.6,41.15,245.2,104.37,161.25,96.9,109.2,69.85,135.4,42.85,13,68.4,68.95,29.85,16.85,17.25,39.8,30.4,51.7,23.45,55.65,198.09,20.7,25.25,12.6,187.2,16.2,23.55,60.25,61.65,23.65,23.15,90.25,27.9,36,31.1,27.4,47.44,39.35,15,144.08,123.75,9.75,66.5,39.25,66.5,14.5,122,29.75,127.25,93.05,17.5,85.5,66.75,11.25,28,230.75,22,52.5,16.5,98,44.25,52.5,50.25,34.75,50.75,93.75,132.75,143.75,211.75,16.25,13.25,23.25,85.5,32.75,11.75,26.75,43.75,9.75,13.26,9.75,26.5,3.25,13,12.25,7.75,22.5,4,37.75,49.5,175.5,9.75,19,21288.26
58,140.9,151.5,128,160.8,160.35,206.25,1017.64,13743.6,154.15,150.6,169.2,210.35,156.5,238.47,227.15,158.05,183.55,429.7,339.25,235.61,281.1,129.25,174.65,137.75,2353.52,298.35,181.15,134.2,229.2,232.6,197.85,220.05,398.95,269.85,211.55,134.24,88.7,176,132.4,410.13,234.4,186.55,184.39,166.9,119.5,138.65,195.3,279.35,200.9,300.1,155.95,273.25,259.15,203.7,231.89,295,338.45,191.15,1297.15,217.85,358.2,219.95,247.99,166.74,292.85,287.75,209.6,135.3,221.6,163.85,144.55,161.6,135.9,171.45,208.65,208.77,147.8,151.73,184.65,297.7,161.4,153.25,158.55,120.75,117.45,62.85,104.95,153.9,94.45,72.95,48.8,66.9,65.9,81.5,156.85,86.6,97.25,79.85,97.65,87.65,60.1,194.05,97.65,60.65,16.45,190.15,168.7,199.75,223.14,145.4,232.9,224.25,277.9,205.75,158.8,341.35,1282.55,121.1,239.1,235.15,166.05,292.8,252.75,126,218.69,237.55,212.85,159.15,288.54,217.65,146.9,148.79,178.05,187.6,245.4,204.75,183.35,176.75,154.7,150.45,47.85,105.19,225.63,177.2,195.8,140.5,229.9,229.59,182.85,241.8,270.2,170.2,266.3,280.15,202.25,153.8,208.45,274.65,243.5,145.5,243.85,229.25,295.25,242,270,82.25,220.5,481,228.25,264,281.25,160.5,67.55,118.92,163.5,78.25,190.25,152.5,77.75,122.75,170.75,112,110.7,139,117,258,532,57.25,48.25,85.5,53.5,70,73.25,30.5,155.26,40.25,51.75,51.5,361,69.5,33.5,46.25,311.75,33.75,9,41.5,28.25,44,32.75,39.75,56200.77
59,895.44,1780.13,1452.12,1303.3,1812.94,1751.24,1559.32,1702.38,1910.06,1491.82,1608.82,1748.69,1514.07,1582.82,1356.69,2545.32,1801.58,1965.76,1676.28,1312.62,1480.7,1246.59,1566.63,1582.07,1786.55,1886.83,1270.44,1754.59,1613.19,1709.8,1756.34,1579.25,1808.05,1552.55,1343.5,1446.15,1685.71,1350.38,1305.76,1527.09,1662.65,1503.6,2737.34,1829.31,1346.77,1320.68,1649.15,997.61,1740.85,1370.3,1317.69,777.9,1161.39,1339.79,1878.75,1583.99,1962.3,2039.2,1526.35,1548.51,2300.36,2751.58,2056.82,1980.93,1891.87,2189.47,2200.85,1396.45,1708.24,1746.26,1600.6,1758.76,1644.34,1065.79,1656.03,1416.77,1805.39,1600.2,1268.15,1150.69,1355.44,1280.3,1321.31,1363.1,1212.07,1145.65,870.1,676.89,1277.52,1221.35,931.54,1143.89,975.75,647.53,1231.59,2769.73,935.85,858.43,1046.7,684.05,925.39,1076.15,919.85,452.09,111.75,1092.88,1320.75,1097.28,1283.98,1389.85,1030.7,1290.85,3517.58,1373.05,1335.4,2597.5,1625.91,1128.68,1662.36,2034.13,1307.4,1517.79,1397.3,1732.41,1362.55,1182.25,1575.7,1613.24,1091.9,1163.57,1048.3,916.85,730.06,952.39,945.1,857.89,864.85,1102.86,2020.19,771.25,760.98,1046.45,791.42,737.95,962.75,596.4,837.9,1272.59,822.45,662.65,1075.65,548.29,837.74,813.69,952.57,516.85,392.35,958.3,971.4,831.13,1083.25,904.5,727.5,1177.45,1109.25,1082.5,900,1095,837.65,1005.5,1173.75,1192.25,1458.3,1158.35,1117,1461.01,1314.75,1235,1042.28,1290.51,941,1142.5,1453.76,767,2866.8,942,1079.75,919.01,863.25,959.82,1122.76,1078.75,678.75,621.5,940.5,1546.07,1255.11,928.51,735.5,989.01,722,767.75,907,686.57,901.5,838.5,740,992.25,957.25,77.75,273053.25
60,309.35,137.19,205.24,186.74,144.18,209.25,277.81,589.87,1522.13,519.35,497,444.15,162.8,759.66,638.79,813.35,416.59,1386.34,396.05,533.45,414.35,601.35,367.9,482.36,150.96,306.3,263.24,445.6,198.12,178.8,156.15,167.65,298.65,382.15,317.15,424.25,369.1,276.6,320.45,368.05,310.65,335.94,302.5,266.3,456.63,595.95,448.29,461.15,683.67,583.71,423.89,439.04,1054.17,616.65,391.65,1083.68,549.9,658.25,536.55,576.6,450.2,469.94,428.75,470.22,420.35,618.55,482.04,475.09,346.64,486.28,510.15,615.2,323.9,415.2,381.89,427.85,201.41,192.75,361.3,302.13,543.9,265.9,416.15,312.25,395.9,268.5,298.11,283.25,324.6,165.96,260.3,5307,384.3,230.99,201.85,249.38,245.99,242.25,560.4,292.75,434.99,374.55,195.85,843.91,135.45,214.24,258.3,223.9,221.72,271.06,439.45,806.15,603,696.45,514.1,460.13,213.05,207.69,179.8,297.4,372.29,438.48,301.55,347.15,278.45,246.15,347.72,329.39,389.6,225.3,343.09,1177.68,245.4,283.3,354.7,273.25,505.6,232.16,252.6,170.5,220,309.47,209.5,304.3,669.62,794.03,214.3,218.27,191.34,274.1,374.25,242.7,189.75,355,519.6,262.95,292.75,407.75,366.25,669.4,442,471.75,303.25,568,353.75,379.25,313,472,328.75,378.25,323.75,497.4,169.25,152,153.45,130.25,149.75,221.75,188,186.25,320.75,181.25,173,131.75,272.25,95.25,163.01,123.75,106.5,142,153,293,230.5,112,263.25,143.5,280.61,85.5,107.25,71.5,93.25,92.5,269.25,103.76,106.76,109.5,85.75,241.5,95.25,221,79884.08
61,24.7,71.75,90.85,88.95,110.4,91.9,23.77,311.5,358.5,248.7,123.25,195.45,118.65,202.34,203.75,188.45,81.95,230.15,194.6,177.9,201.9,185.44,166.41,139.6,47.75,93.9,84.2,86.6,121.5,81.2,67.65,177.85,106.3,232.49,230.26,130.3,144.5,161.45,125.4,218.25,92.2,138.3,109.1,153.4,123.15,251.25,130.8,78.05,92.2,99.55,114.05,127.7,235.65,93.75,99.3,74.45,153.66,198.95,338.05,211.95,298.4,156.95,105.45,154.2,276.4,166.85,192.8,200.95,283.6,163.85,189.7,134.9,160.2,146.35,100.5,98.6,99.3,131.25,85.3,178.35,169.35,193.8,295.1,154.8,73.5,114.15,119.55,64.35,142.09,110.05,91.65,242.05,98.5,117.35,111.5,140.5,223.95,81.65,253,265.19,378.95,466.15,272.05,66.35,38.2,57.25,61.9,98.35,153.7,123.15,173.65,174.35,237.9,237.46,167.2,110.3,51.55,98.45,80.1,132.41,167.8,146.4,100.6,173.75,198.9,100.4,200.85,132.8,125.9,284,95.35,160.85,206.1,202.56,127.6,120.75,101.35,107.69,127.2,112.55,83.81,94.55,89.45,98.7,179.24,149.4,186.95,146.4,104.2,179.59,175.2,106,138.5,148.45,176.8,75.8,42.4,247.31,99.75,94.7,144.75,180.25,261.75,217.1,215,213.6,427.2,1238,125.75,93.75,126.75,263,117,77,105.5,119.25,124.74,78.25,129.1,79.75,115.75,73,101.75,104.25,82.75,82.75,73.5,75,71,96.75,131,84.5,63.75,76.25,75.75,75.25,75.75,133.25,59,78.75,91.25,53.5,50.75,20.25,52,43.25,44.75,19.5,12.5,53,30539.96
62,37.5,10.95,23.95,17.25,23.95,25.7,8.3,33.65,38,6.5,20.9,16.65,58.35,45,84.55,64.55,12,82.7,33.1,8.75,9.35,1097.43,100.9,45.05,6.5,17.05,40.05,57.86,34.75,6.7,13,31.65,7.95,45.65,49.8,11.35,23.25,24.05,7.1,59.95,83.15,61.4,110.55,52.9,44.75,62.95,14.2,45.75,22.1,41.95,143.35,22.05,28.05,22,72.1,65.25,50.45,18.65,86.35,17.05,45.2,69.4,118.2,19.45,17.35,19.5,57.15,56.85,14.6,37,14.2,44.28,18.25,47.45,64.3,32.7,10.15,26.55,7.25,14.8,9.75,61.25,23.2,171.94,52.1,9.75,8.3,6.5,13,34.8,16.25,6.7,6.5,31.15,11.55,14.8,71.6,41.7,9.75,6.5,11.95,42.3,24.15,38.85,13.75,46.97,30.05,43,42.95,70.85,59.75,41,64.75,27.1,25.95,43.4,51.45,40,39.6,60.65,29.8,36.45,77.35,107.95,25.75,46.8,28.25,6.5,17.6,12.55,26.8,29.5,3.25,49.55,,37.8,16.85,29.05,3.25,28.8,7.5,17.4,29.8,11.55,40.9,58.75,47.15,3.25,9.75,13,51.2,32.6,11.15,57.29,,10.15,9.75,29.75,12.75,12.25,6.5,20.5,36.75,9.75,19.75,33,9.75,39.4,15,43,113.9,41.5,,59.75,37.75,,20.5,54.46,114.5,3.25,28,,76.25,16.25,3.25,45.5,3.25,64,3.5,70.75,32.75,52,71,3.25,25.25,46.25,9.75,,6.5,,59.75,3.25,37.75,19,15.75,7.5,9.75,5.25,,28.74,8069.92
63,65.4,17.6,25.6,26.85,60.6,28.05,5.5,66.35,83.7,93.7,20.75,164.35,21.1,42.2,70.4,53.25,90.6,29,5.65,73.35,63.5,39.55,63.35,36.65,55.85,6.5,71.9,54.5,31.8,32,22.75,52.8,131.2,173.54,51.15,67.3,95.1,31.4,56.35,39.15,37.85,27.55,71.05,31,75.6,52.5,142.95,69.25,76.5,80.8,41.65,94.45,65.05,102.75,23.2,106.4,34.85,46.15,106.05,116.75,34.5,64.95,94,104.19,72.55,76.45,114.96,24.3,174.7,21.05,39.2,36.75,90.55,36.85,3.25,56.7,30.35,16.4,26.1,76,27,52.75,76.05,139.25,20.5,24.9,24.45,25.3,9.75,16.85,76.3,51.5,29.55,38,9.95,32.75,42.25,10.55,100.6,69.3,44.25,32.05,48.55,77.75,13,91.2,47.15,17.05,16.25,43.45,116.2,114.3,63.1,96.6,173.86,80.1,55.25,47.7,16.45,19.5,130.65,79.45,31.75,50.65,24.65,34.55,39.35,60.6,155.1,47.3,31.35,43,54.4,16.25,75.3,53.35,61.9,378,77.44,53.65,42.85,73.64,53.2,181.35,50.05,21.45,36.85,64.18,28.1,69.2,15.3,86.8,72.9,55.74,118.05,20.1,14.15,24.5,28.5,84.85,66.75,106.2,41.5,103.95,169.15,65.36,57.2,31.4,61.7,106.85,34.6,70,48.25,20.5,6.5,37.25,10,7.75,20.25,27.75,52,85.5,13.25,42,8.5,7.5,16.25,21.5,6,9.75,37.75,6.5,17,,10.5,19.75,38.75,6.25,18.75,18.75,18.5,11,8.5,21.25,84.5,24.75,12.25,,3.25,6.7,11268.11
64,104.7,90.3,6.5,6.5,57.9,19,24.35,10.15,184.85,56.95,74.17,145.06,16.45,184.7,137.05,216.04,69.5,246.75,214.11,200.15,134.2,67.85,156.3,64.45,47,81.3,52.65,29.7,91,58.4,77.1,79.31,48.9,135.65,71.2,132.95,62.95,202.3,303.95,58.25,48.75,145.15,81.4,71.1,166.59,111,29.75,48.65,15.8,114.55,213.6,82.45,48.8,94.45,40.15,40.2,16.75,165.05,112.4,88.8,170.85,53.45,73.54,33.45,94.4,104.15,81.15,80.15,110.25,216.95,53.3,124.25,187.15,89.2,68.6,215.25,38.5,84,31.01,133.5,153.44,134.8,91.6,112.25,105.95,27,66.7,55.4,47.85,38.3,106.15,93.6,50.75,10.55,95.1,144.3,53.45,149.83,271.89,261.29,507.83,433.29,203.14,300.4,51.45,333.06,330.43,216.24,410.64,277.97,469.48,375.9,468.84,261.89,334,368.43,363.33,326.53,320.44,890.05,482.75,440.76,603.02,643.02,478.48,403.69,671.21,313.78,605.77,467.28,149.35,251.4,47.7,856.11,535.26,399.68,507.95,612.32,279.3,572.41,186.28,661.49,592.16,1049.41,684.87,805.12,825.51,429.87,896.09,666.33,385.36,394.84,1228.07,659.51,458.33,292.8,137.09,596,833.26,742.5,741.5,644.25,577.5,660.35,170.75,624.08,68.5,183.75,221,736.75,1035.25,783.25,346,16.25,9.75,199.25,19.5,3.25,102.5,29.25,47.75,24.25,56.25,29.25,26.25,18.25,69.25,41.11,,26.75,16,43.75,13.25,12.5,113.5,32.75,9.75,352.83,23.25,14,50.5,49.75,7,9.75,13,6.5,11.25,35.5,17.7,25.25,47328.32
65,51.95,28.25,68.6,16.65,13,20.05,26.9,121.9,36,53.2,59.1,51.75,22.95,58.7,45.65,73.5,153.4,35.8,94.7,23.2,73.15,22.9,13,135.05,42.93,26.2,100.2,12.15,12,39.5,36.35,319.49,5.5,32.6,70.4,33.3,15.25,48.75,29.35,40.45,22.95,16.25,28.55,19.5,154.7,51.95,68.25,84.9,174.4,126.55,19.5,215.9,24.1,99.05,87.8,76.1,6.5,56.75,77.05,47.75,155.4,74.45,112.8,115.45,78,140.55,146.1,37.25,60.15,128.25,10.35,64.9,97.4,38.3,151.35,68.35,9.3,20.2,33.3,40.75,34.6,7.9,49.55,106.65,75.55,32.85,78.45,30.5,48.35,13.15,18.85,31.15,38.85,82.35,26.55,67.75,21.5,26.15,21.1,72,53.02,29.2,24.15,28.4,10.95,44.9,294.04,26.6,29.9,20.9,39,42.75,52.9,24.85,87.35,18.45,144.45,130.36,9.75,63.5,50.5,37.7,14,39.25,192.85,56.87,20.7,65.95,32.2,16.65,13.4,53.1,23.55,10.55,126.75,32.4,3.25,10.15,21.25,289.7,48.35,116.65,103.04,156.2,35.3,54.01,13.8,10.55,10.95,28.35,28.5,36.45,9.75,16.4,37.1,19.95,21.3,6.5,38.25,29.5,47.05,31.25,52.25,40.31,37.5,47.25,19.25,17.05,56.75,37,46.75,10.25,96.39,20,1003.24,14.25,0.53,7.75,9.75,10.41,6.5,14.25,10,44.75,13.25,38.25,9.75,14.75,6.5,38.25,81,13,29.25,6.75,40,33,10.25,18.5,13.5,3.25,9.75,10.75,,25.75,24.25,,130.5,24.25,6.5,5.75,11482.99
66,67.3,98.12,54,69.35,133,33.9,29.6,211.7,168.05,195.45,61.9,87.6,63.4,201.85,114.85,231.92,90.15,70.15,68.25,82.15,35.7,83.1,65,75.6,81.15,26.75,18,38.05,48,25.65,8.3,86.05,66.95,117.6,129.75,124.8,66.55,69.25,100.8,74.45,32.5,81,188.35,204.6,40.4,141.72,230.05,146.2,125.95,119.75,95.15,77.55,72,120.4,131.85,93.75,117.5,146.6,92.3,126.85,193.3,176.15,90,44.6,58.35,49.25,64.6,155.9,80.45,103.6,8.35,67.35,36.35,204.95,35.05,40.25,21.4,39.8,16.75,156.1,35.45,42.85,30.2,41.3,50.75,3.45,27.05,31.2,33.5,14.4,33.6,39.3,16.85,30.4,6.5,73.55,863.05,30.2,49.5,34.9,49.85,34.65,85.55,15.2,68.9,341.04,154.2,55.55,234.35,90.4,80.3,433.53,164.8,120.45,305.15,61.9,190.8,140.69,44.85,458.76,122.65,54.6,160.3,107.05,43.05,1630.25,823.65,75.3,409.88,164.64,101.75,33.7,273.65,97.9,57.05,104.75,112.6,164.69,145.69,94.19,132.83,229.53,40.64,43.15,144.84,40.5,75.15,108.94,331.35,61.85,224.15,285.44,84.5,191.85,58.64,152.2,18.6,139.34,120.85,36.25,116,52.75,193.45,292.9,279.9,202.6,149,274.95,128.35,82.2,35.25,247.75,111,57.5,87.5,36.35,4.75,43.25,64.25,,51.25,10,12.25,74.5,19,23,3.25,59.5,9.75,35.5,42.25,11,6.5,7.75,13.25,23.25,88.5,3.25,3.75,18.5,154.25,37.75,20,38,62.25,185.25,6.5,67.75,3.25,101.4,23070.17
67,73,89.15,14.4,24.25,29.6,9.95,126.75,95.5,101.15,160.65,65.55,172.25,102.8,51.9,52.15,114.95,73.85,433.15,120.35,47.35,19.7,44.3,88.5,29.85,18.1,29.55,36.4,35.45,30.45,15,72.6,35.1,99.1,68.15,67.85,13,81.8,77.8,45.1,39.34,64.35,90.4,81,93.8,142.95,140.2,268.65,96.3,140.9,166.65,207.85,31.3,143.35,159.35,153.99,110.4,155.95,151.8,196.35,44.7,625.5,174.2,86.55,179.8,89.15,103.15,99.9,172.45,105.7,150.6,212.7,108.95,148.7,109.45,92.85,190.9,56.35,13,49.95,126.15,235.35,212.2,150.35,78.65,48.9,65.75,92.15,110.95,178.75,162.8,117.3,110.6,160.75,229.45,121.35,55.8,120.7,66.9,68.8,61.8,59.65,66.05,43.14,16.45,8.3,81.4,159,72.1,184.9,63.6,135.7,305.65,199.55,146.95,157.04,450.53,288.84,90.85,132.9,229.84,185,191.32,212.49,42.45,187.7,126.35,121.35,151.15,114.85,100.75,106.59,174.85,169.5,193.95,193.85,177.4,192.35,61,78.75,106.7,16.25,110.15,166.19,188.05,149.3,53.25,159.97,91.19,94.25,48.9,130.99,75.2,59,274.14,137.29,43.3,33.3,302.15,72.4,108.8,85.55,140.4,315.65,246.95,152.75,229.75,123.4,140.7,130,123.25,113.6,81.55,6.5,46.75,86.57,19,70.75,63.3,11.5,13.25,8.5,55.75,35.5,3.75,61.15,24.25,3.5,69.1,51.4,88.25,30.75,107.25,10,7,8.5,11.5,5.5,8.25,,21,122.05,15.5,40.4,46.25,76.9,23,6.5,6.5,,13.55,22148.96
68,177.75,57.5,141.85,89,100.45,31.4,81.65,125.95,233.35,133,150.5,157.04,39.75,107.05,311,137.6,127.74,124.15,143.3,114.8,145.55,64.01,147.85,224.65,58.6,40.15,132.35,110.75,75.9,6.9,27.4,115.55,102.55,273.26,136.55,80.45,107.8,101.4,122.85,157.35,77.45,99.85,166.35,124.95,55.35,59.3,86.75,194.9,186.8,337.99,153.55,145.2,185.35,208.2,187.9,129.6,54.55,188.8,168.7,259.15,160.6,283.05,177.64,170.65,121.15,237.15,249.5,128.5,55.35,87.55,128.3,138.7,178.1,168.3,168,78.65,130.45,67.25,90.4,139.5,155.65,76.2,124.4,252.05,65.45,65.95,90.8,65.65,90.74,86.75,915.34,71.9,52.15,36.85,61.2,76.05,145.05,41.25,57.35,78.65,120.65,206.65,108.9,46.55,13,109.5,35.3,7.7,118.35,186.75,60.55,170,289,246.84,92.3,137.5,97.95,132.05,77.55,172.82,91.44,66.3,132.9,191.55,127,51.2,66.64,115.85,6.5,16.25,55.5,196.7,62.55,76.74,204.4,70.74,100.35,22.85,29,170.45,295.45,83.45,65.3,117.5,87.25,167.62,179,128.2,234.05,220.8,140.1,134.68,156.28,278.36,155.05,131.85,29.85,223.65,151.6,151.65,154.9,129.62,277.25,218.4,414.4,259.85,209.7,114.75,72.25,231.19,244.05,154.1,37.75,58,22.1,24.75,3.25,30.53,38.25,35.75,83.25,9.75,104.25,40.75,69.55,20.25,72.05,94.55,87.55,34.4,26.25,66.4,31.25,3.25,52.4,52.65,93.15,119,11.75,10,116.8,4,48.4,6.5,46.65,154.1,173.2,113.5,178.65,70.4,25597.61
69,127.15,105.8,137.95,178.75,61.21,108.3,57.95,188.9,367.75,180.84,284.3,361.1,199.3,388.99,178.35,285.5,272.5,198.65,226.95,340.7,225.6,161.5,156.5,114.1,272.25,115.4,131,106.1,149.69,57.65,129.8,125.4,136.05,155.85,152.2,280.85,261.25,232.03,221.45,100.3,209.05,115.3,202.15,188.2,169.2,281.5,302.05,388.8,132.7,271.4,281.14,225.95,183.45,259.65,309,263.77,188.49,316.03,440.96,396,376.1,632.55,396.44,270.3,151.45,196.14,107.65,105.69,180.5,164.8,132.35,132.84,143.1,134.15,275.24,246.64,122.3,166.25,152.39,220.19,196.84,199.35,232.2,192.35,173.99,132.25,139.44,184.65,122.5,86.75,196.38,112.95,191.7,262.06,316.95,281.8,211.25,140.95,268.7,186.55,117.35,215.8,219.24,207.75,53.05,177.94,286.47,123.15,296.15,235.65,243.65,818.2,285.45,292.25,252.19,191.24,133.09,134.05,77.7,209.74,314.23,371.66,279,215.45,160.95,132.75,239.1,149.95,146.15,174.2,118.8,130.3,179.9,111.65,318.83,279.35,73.05,101.13,43.25,102.49,111.2,106.72,143.9,133.05,125.95,126.99,214.34,173.25,199.25,153.35,144.85,42.5,178.65,163.85,208,75.1,179.45,271.5,231.2,536.75,101.1,153.44,283.93,422.25,367.77,479.39,172.65,257.45,402.95,306.15,177.95,241.25,110.25,142.25,18,40.5,68.6,131,24.25,102.5,81.5,293.25,108,64.75,77.5,201.35,52.5,82,39,27.75,52.5,122.25,109.5,11.5,81.75,68.65,128.75,130.25,39.5,74.25,211.25,136.25,121.5,79.5,17.5,131.75,92.5,76.25,241,53.8,39540.96
70,54.95,3.25,3.45,42.65,17.8,36.5,31.5,15.15,35.45,80.35,104.55,71.55,41.15,65.35,4046.95,92.2,170.43,32.95,40,95.45,56.6,40.1,63.45,18.55,38.4,39.3,37.25,95.35,2.25,76.24,128.8,9.95,79.45,72.55,121.65,108.35,60.95,11.1,97,71.6,27.6,54.85,55.4,62.45,28.45,77.15,133.2,64.55,66.06,18.64,142.3,93.55,100.95,10.5,161.05,23.65,34.4,73.75,46.11,154.8,130.19,151.49,75.05,65.65,113.35,28.7,69.5,165.3,58.3,109,80.1,118.2,590.87,73.34,63.7,76.1,24.7,19.8,25.4,172.95,50.55,28.3,119.4,222.6,50.58,17.85,50.95,65.05,178.8,33.44,30.4,158.79,38.35,55.3,124.05,82.5,40.15,33.05,73.25,93.9,80.05,75.3,23.55,33.5,26.85,182.99,1312.6,760.79,741.07,401,17.65,132.25,174.7,49.5,103.15,56.8,34,30.75,142.29,135.45,132.1,141.55,70.35,72.6,44.95,44.29,115.75,75.95,298,68.6,156.2,51.25,36.7,40.4,39.75,26.4,32.9,72.05,81.6,35.95,37.55,16.25,11.55,66.05,48.25,21.7,79.15,69.45,19.5,44.65,59.95,40.55,142,47.9,26.95,9.95,19.7,38,19.5,35,140.5,58.5,139.75,88.75,119.25,151.2,44.5,330.75,24,92.5,72,52.75,45.75,35,59.1,43,7,56.25,26.73,36.5,62.75,55.25,35.25,9.75,63.75,16.25,66.75,30.75,22.75,130,99.75,34.5,21.75,102,32.75,26,51.5,86.75,22.75,24.25,71.5,3.25,9.75,119.75,87,59.25,13,6.75,12.25,14.8,21520.39
71,90.05,78.35,87.4,145.5,6.5,32.65,71.55,205.3,284.5,233.7,106.85,195.45,101.5,248.2,2210.5,240.3,167.5,97.7,150.65,242.65,50.35,172.55,117.3,282.55,37.65,103.6,122.2,71.15,21.45,10.7,151.1,46.1,91.45,107.05,67.2,80.25,65.5,506.82,129.65,136.75,97.35,106.55,200.55,129,148.45,183.2,94.25,83.3,188.05,150,98.9,128.55,145.05,155.25,190.3,115.65,213.05,115.05,235.75,301.45,244.35,269.65,159.75,260.8,119.75,163.25,103.75,293.76,259.5,149.25,229.1,92.55,25.85,108.9,239.8,110.5,281.1,66.2,35.75,120.5,131.45,115.35,74.2,132.25,231.75,101.65,67.55,46.3,13.8,74.55,72.9,170.05,55.7,114.4,100.15,74.55,119.8,162.35,199.45,25.95,347.25,204.35,173.8,42.55,49.9,181.6,209.55,116.15,47.6,423.24,517.51,374.95,241,291.9,166.5,96.05,72.05,210.4,186.8,169.7,119.25,237.5,215.1,165.65,153.25,112.6,129.8,150.2,176.85,162.45,162.85,198.09,133.85,213.65,322.94,181.7,182.95,59.8,53.1,137.5,95.65,61.35,30.85,186.4,224,157.25,183.64,121.04,191.7,227.45,214.17,106.85,87.85,133.75,137.75,74.65,50.6,249.4,99.9,188.49,140.4,167.4,202.88,251.48,339.85,275.32,145.59,184.7,279.35,325.64,96.15,69,86,27.25,25,10.75,59.68,67.65,25,78.3,37.65,103.15,103,31,51.75,15.25,41.35,17.25,40.9,42.4,61.75,52.15,81.15,52.75,74.75,53.15,17.5,3.25,55.9,29.5,81.55,15.25,6.5,3.25,34.4,44.15,19.25,29.25,22,38.5,30197.79
